,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
61,2022-03-14,615.2044353015034,-10453.711407600227,11248.563025297468,615.2044353015034,615.2044353015034,-73.56842483313127,-73.56842483313127,-73.56842483313127,-73.56842483313127,-73.56842483313127,-73.56842483313127,0.0,0.0,0.0,541.6360104683721
62,2022-03-21,617.209126084596,-10180.625318868315,12304.422146485329,617.209126084596,617.209126084596,316.3195555499674,316.3195555499674,316.3195555499674,316.3195555499674,316.3195555499674,316.3195555499674,0.0,0.0,0.0,933.5286816345634
63,2022-03-28,619.2138168676887,-10196.732999101374,12442.65246487542,619.2138168676887,619.2138168676887,384.1934911591893,384.1934911591893,384.1934911591893,384.1934911591893,384.1934911591893,384.1934911591893,0.0,0.0,0.0,1003.407308026878
64,2022-04-04,621.218283731708,-11050.900920391994,11652.592784365037,621.218283731708,621.218283731708,-40.78850244463701,-40.78850244463701,-40.78850244463701,-40.78850244463701,-40.78850244463701,-40.78850244463701,0.0,0.0,0.0,580.4297812870709
65,2022-04-11,623.222750595727,-10640.686808325157,11011.796291592085,623.222750595727,623.222750595727,-555.0487824633549,-555.0487824633549,-555.0487824633549,-555.0487824633549,-555.0487824633549,-555.0487824633549,0.0,0.0,0.0,68.17396813237212
66,2022-04-18,625.2272174597463,-11729.116904844434,11678.153284344971,625.2272174597463,625.2272174597463,-612.3154967402448,-612.3154967402448,-612.3154967402448,-612.3154967402448,-612.3154967402448,-612.3154967402448,0.0,0.0,0.0,12.911720719501432
67,2022-04-25,627.2316843237655,-10261.1253642869,10461.697247039116,627.2316843237655,627.2316843237655,-158.23396344611646,-158.23396344611646,-158.23396344611646,-158.23396344611646,-158.23396344611646,-158.23396344611646,0.0,0.0,0.0,468.99772087764904
68,2022-05-02,629.2361511877848,-10752.47039720629,12412.628307553683,629.2361511877848,629.2361511877848,286.0766198213569,286.0766198213569,286.0766198213569,286.0766198213569,286.0766198213569,286.0766198213569,0.0,0.0,0.0,915.3127710091417
69,2022-05-09,631.2401894223224,-9831.798032826233,10814.795872000268,631.2401894223224,631.2401894223224,217.81241046925012,217.81241046925012,217.81241046925012,217.81241046925012,217.81241046925012,217.81241046925012,0.0,0.0,0.0,849.0525998915725
70,2022-05-16,633.24422765686,-10003.174280654826,11344.474528867306,633.24422765686,633.24422765686,-255.90851738481106,-255.90851738481106,-255.90851738481106,-255.90851738481106,-255.90851738481106,-255.90851738481106,0.0,0.0,0.0,377.3357102720489
71,2022-05-23,635.2482658913976,-11575.687219377283,10829.735586285951,635.2482658913976,635.2482658913976,-526.7722583525674,-526.7722583525674,-526.7722583525674,-526.7722583525674,-526.7722583525674,-526.7722583525674,0.0,0.0,0.0,108.47600753883023
72,2022-05-30,637.2523041259351,-11032.59268569056,11888.974652920058,637.2523041259351,637.2523041259351,-182.28685127561047,-182.28685127561047,-182.28685127561047,-182.28685127561047,-182.28685127561047,-182.28685127561047,0.0,0.0,0.0,454.9654528503246
73,2022-06-06,639.2563423604727,-10559.456716720786,12492.057425406922,639.2563423604727,639.2563423604727,510.5962988313493,510.5962988313493,510.5962988313493,510.5962988313493,510.5962988313493,510.5962988313493,0.0,0.0,0.0,1149.852641191822
74,2022-06-13,641.260683675592,-8756.286675769066,13277.4171869044,641.260683675592,641.260683675592,891.8558294409236,891.8558294409236,891.8558294409236,891.8558294409236,891.8558294409236,891.8558294409236,0.0,0.0,0.0,1533.1165131165155
75,2022-06-20,643.2650249907111,-10968.318756209423,12384.075028655121,643.2650249907111,643.2650249907111,631.7266880948456,631.7266880948456,631.7266880948456,631.7266880948456,631.7266880948456,631.7266880948456,0.0,0.0,0.0,1274.9917130855567
76,2022-06-27,645.2693663058303,-10029.533899143267,11202.395357565143,645.2693663058303,645.2693663058303,67.6190817833375,67.6190817833375,67.6190817833375,67.6190817833375,67.6190817833375,67.6190817833375,0.0,0.0,0.0,712.8884480891678
77,2022-07-04,647.2737076209495,-9944.257754728202,11477.785798221881,647.2737076209495,647.2737076209495,-202.65301216991313,-202.65301216991313,-202.65301216991313,-202.65301216991313,-202.65301216991313,-202.65301216991313,0.0,0.0,0.0,444.62069545103634
78,2022-07-11,649.6374303579989,-10717.718331799464,11660.196104603345,649.6374303579989,649.6374303579989,23.730308092601817,23.730308092601817,23.730308092601817,23.730308092601817,23.730308092601817,23.730308092601817,0.0,0.0,0.0,673.3677384506008
79,2022-07-18,652.0011530950483,-9327.213885448808,12003.879657699741,652.0011530950483,652.0011530950483,390.5744504054798,390.5744504054798,390.5744504054798,390.5744504054798,390.5744504054798,390.5744504054798,0.0,0.0,0.0,1042.5756035005281
80,2022-07-25,654.3648758320975,-9876.841703938459,11509.980877562757,654.3648758320975,654.3648758320975,443.625148033129,443.625148033129,443.625148033129,443.625148033129,443.625148033129,443.625148033129,0.0,0.0,0.0,1097.9900238652265
81,2022-08-01,657.6396254478881,-9798.795469433602,11940.873088658036,657.6396254478881,657.6396254478881,141.10659129710936,141.10659129710936,141.10659129710936,141.10659129710936,141.10659129710936,141.10659129710936,0.0,0.0,0.0,798.7462167449975
82,2022-08-08,660.9143750636787,-10465.433622841394,11528.297159781525,660.9143750636787,660.9143750636787,-158.8682907877437,-158.8682907877437,-158.8682907877437,-158.8682907877437,-158.8682907877437,-158.8682907877437,0.0,0.0,0.0,502.04608427593496
83,2022-08-15,664.1891246794692,-10413.04776028088,12107.84089023892,664.1891246794692,664.1891246794692,-157.30289868642015,-157.30289868642015,-157.30289868642015,-157.30289868642015,-157.30289868642015,-157.30289868642015,0.0,0.0,0.0,506.88622599304904
84,2022-08-22,667.4638742952598,-10175.794434347063,11673.399719444313,667.4638742952598,667.4638742952598,52.94438571768707,52.94438571768707,52.94438571768707,52.94438571768707,52.94438571768707,52.94438571768707,0.0,0.0,0.0,720.4082600129468
85,2022-08-29,670.7386239110504,-10910.474582919398,11880.051597676373,670.7386239110504,670.7386239110504,145.9495729892918,145.9495729892918,145.9495729892918,145.9495729892918,145.9495729892918,145.9495729892918,0.0,0.0,0.0,816.6881969003422
86,2022-09-05,674.9010797591485,-10942.348580255364,11885.94810878917,674.9010797591485,674.9010797591485,-22.436284143291118,-22.436284143291118,-22.436284143291118,-22.436284143291118,-22.436284143291118,-22.436284143291118,0.0,0.0,0.0,652.4647956158574
87,2022-09-12,679.0635356072469,-10522.414025798926,11438.62938181073,679.0635356072469,679.0635356072469,-246.56725067004606,-246.56725067004606,-246.56725067004606,-246.56725067004606,-246.56725067004606,-246.56725067004606,0.0,0.0,0.0,432.4962849372008
88,2022-09-19,683.2259914553451,-10793.693890173668,10948.012419221015,683.2259914553451,683.2259914553451,-221.99909336153596,-221.99909336153596,-221.99909336153596,-221.99909336153596,-221.99909336153596,-221.99909336153596,0.0,0.0,0.0,461.22689809380915
89,2022-09-26,688.1976128679747,-9876.742053650125,11888.10723221342,688.1976128679747,688.1976128679747,97.01556784664231,97.01556784664231,97.01556784664231,97.01556784664231,97.01556784664231,97.01556784664231,0.0,0.0,0.0,785.213180714617
90,2022-10-03,693.1692342806045,-9126.625070703776,12011.675819011143,693.1692342806045,693.1692342806045,428.7363210923554,428.7363210923554,428.7363210923554,428.7363210923554,428.7363210923554,428.7363210923554,0.0,0.0,0.0,1121.90555537296
91,2022-10-10,698.1408556932342,-10286.382229953973,11773.050354304733,698.1408556932342,698.1408556932342,432.0812660440655,432.0812660440655,432.0812660440655,432.0812660440655,432.0812660440655,432.0812660440655,0.0,0.0,0.0,1130.2221217372999
92,2022-10-17,703.1124771058641,-9735.538281001878,11384.778201690238,703.1124771058641,703.1124771058641,23.819277392764512,23.819277392764512,23.819277392764512,23.819277392764512,23.819277392764512,23.819277392764512,0.0,0.0,0.0,726.9317544986286
93,2022-10-24,708.9872475054868,-10964.004233984311,10848.327550518326,708.9872475054868,708.9872475054868,-535.0647869977917,-535.0647869977917,-535.0647869977917,-535.0647869977917,-535.0647869977917,-535.0647869977917,0.0,0.0,0.0,173.92246050769518
94,2022-10-31,714.8620179051096,-11042.655626221878,11631.499874029927,714.8620179051096,714.8620179051096,-816.4220811778497,-816.4220811778497,-816.4220811778497,-816.4220811778497,-816.4220811778497,-816.4220811778497,0.0,0.0,0.0,-101.56006327274008
95,2022-11-07,720.7367883047322,-10923.750813410305,10693.638682638895,720.7367883047322,720.7367883047322,-511.9207605392833,-511.9207605392833,-511.9207605392833,-511.9207605392833,-511.9207605392833,-511.9207605392833,0.0,0.0,0.0,208.81602776544884
96,2022-11-14,726.6115587043549,-10083.099471174157,12794.416669517354,726.6115587043549,726.6115587043549,340.4118681420012,340.4118681420012,340.4118681420012,340.4118681420012,340.4118681420012,340.4118681420012,0.0,0.0,0.0,1067.0234268463562
97,2022-11-21,732.9876256155582,-8503.345168016647,12993.199066517216,732.9876256155582,732.9876256155582,1313.794854272566,1313.794854272566,1313.794854272566,1313.794854272566,1313.794854272566,1313.794854272566,0.0,0.0,0.0,2046.7824798881243
98,2022-11-28,739.3636925267613,-7873.632688859671,13619.48754647302,739.3636925267613,739.3636925267613,1804.427542282215,1804.427542282215,1804.427542282215,1804.427542282215,1804.427542282215,1804.427542282215,0.0,0.0,0.0,2543.7912348089762
99,2022-12-05,745.7397594379644,-9628.339697447444,12921.19040278339,745.7397594379644,745.7397594379644,1431.8510928287535,1431.8510928287535,1431.8510928287535,1431.8510928287535,1431.8510928287535,1431.8510928287535,0.0,0.0,0.0,2177.590852266718
100,2022-12-12,752.1158263491675,-9827.927011844145,11698.344575674711,752.1158263491675,752.1158263491675,359.43454142335753,359.43454142335753,359.43454142335753,359.43454142335753,359.43454142335753,359.43454142335753,0.0,0.0,0.0,1111.550367772525
101,2022-12-19,758.4918932603707,-10704.022119929828,11811.303826428988,758.4918932603707,758.4918932603707,-776.3041507144366,-776.3041507144366,-776.3041507144366,-776.3041507144366,-776.3041507144366,-776.3041507144366,0.0,0.0,0.0,-17.812257454065843
102,2023-01-02,771.244027082777,-11750.782166117358,10353.788750649337,771.244027082777,771.244027082777,-1213.9085706357039,-1213.9085706357039,-1213.9085706357039,-1213.9085706357039,-1213.9085706357039,-1213.9085706357039,0.0,0.0,0.0,-442.66454355292683
103,2023-01-09,777.6200939939802,-10619.17114522364,11108.760170720476,777.6200939939802,777.6200939939802,-775.0838178607725,-775.0838178607725,-775.0838178607725,-775.0838178607725,-775.0838178607725,-775.0838178607725,0.0,0.0,0.0,2.536276133207707
104,2023-01-16,784.4549376699107,-10907.423868391597,10916.949748139747,784.4549376699107,784.4549376699107,-493.582584381284,-493.582584381284,-493.582584381284,-493.582584381284,-493.582584381284,-493.582584381284,0.0,0.0,0.0,290.8723532886267
105,2023-01-23,791.289781345841,-10815.251727035156,11337.797181734952,791.289781345841,791.289781345841,-452.6712417244669,-452.6712417244669,-452.6712417244669,-452.6712417244669,-452.6712417244669,-452.6712417244669,0.0,0.0,0.0,338.6185396213741
106,2023-01-30,798.1246250217715,-10997.338478625441,11021.00723213434,798.1246250217715,798.1246250217715,-383.99650732449174,-383.99650732449174,-383.99650732449174,-383.99650732449174,-383.99650732449174,-383.99650732449174,0.0,0.0,0.0,414.1281176972798
107,2023-02-06,804.9594686977019,-10253.19489322472,11642.094849017676,804.9594686977019,804.9594686977019,-100.60033250594992,-100.60033250594992,-100.60033250594992,-100.60033250594992,-100.60033250594992,-100.60033250594992,0.0,0.0,0.0,704.359136191752
108,2023-02-13,811.7943123736324,-10572.023676878807,11933.062355278178,811.7943123736324,811.7943123736324,217.39464119314206,217.39464119314206,217.39464119314206,217.39464119314206,217.39464119314206,217.39464119314206,0.0,0.0,0.0,1029.1889535667744
109,2023-02-20,818.7555249111153,-10480.805147254983,11949.95219342528,818.7555249111153,818.7555249111153,243.82902080362803,243.82902080362803,243.82902080362803,243.82902080362803,243.82902080362803,243.82902080362803,0.0,0.0,0.0,1062.5845457147434
110,2023-02-27,825.7167374485981,-10349.180301086173,13300.969716004489,825.7167374485981,825.7167374485981,-45.642621277954845,-45.642621277954845,-45.642621277954845,-45.642621277954845,-45.642621277954845,-45.642621277954845,0.0,0.0,0.0,780.0741161706433
111,2023-03-06,832.677949986081,-10613.886839235902,11663.638516046809,832.677949986081,832.677949986081,-284.127449928463,-284.127449928463,-284.127449928463,-284.127449928463,-284.127449928463,-284.127449928463,0.0,0.0,0.0,548.5505000576179
112,2023-03-13,839.6391625235639,-10502.439074514306,11110.484756258424,839.6391625235639,839.6391625235639,-138.01596849098604,-138.01596849098604,-138.01596849098604,-138.01596849098604,-138.01596849098604,-138.01596849098604,0.0,0.0,0.0,701.6231940325779
113,2023-03-20,846.6003750610467,-9952.947136858556,12464.876775726942,846.6003750610467,846.6003750610467,256.92719876549586,256.92719876549586,256.92719876549586,256.92719876549586,256.92719876549586,256.92719876549586,0.0,0.0,0.0,1103.5275738265427
114,2023-03-27,853.5615875985295,-9581.690755255077,11336.07447992057,853.5615875985295,853.5615875985295,411.3114871981896,411.3114871981896,411.3114871981896,411.3114871981896,411.3114871981896,411.3114871981896,0.0,0.0,0.0,1264.873074796719
115,2023-04-03,860.5228001360126,-10051.958575762177,12136.490507900806,860.5228001360126,860.5228001360126,59.17281618618704,59.17281618618704,59.17281618618704,59.17281618618704,59.17281618618704,59.17281618618704,0.0,0.0,0.0,919.6956163221996
116,2023-04-10,867.4840126734954,-11527.359088068753,10469.310805752255,867.4840126734954,867.4840126734954,-484.53883859897707,-484.53883859897707,-484.53883859897707,-484.53883859897707,-484.53883859897707,-484.53883859897707,0.0,0.0,0.0,382.9451740745183
117,2023-04-17,874.4452252109783,-10858.308934512681,11033.04845174705,874.4452252109783,874.4452252109783,-647.340545854732,-647.340545854732,-647.340545854732,-647.340545854732,-647.340545854732,-647.340545854732,0.0,0.0,0.0,227.10467935624627
118,2023-04-24,881.4064377484611,-10847.079329705772,11510.703339516416,881.4064377484611,881.4064377484611,-257.90681004367985,-257.90681004367985,-257.90681004367985,-257.90681004367985,-257.90681004367985,-257.90681004367985,0.0,0.0,0.0,623.4996277047812
119,2023-05-01,888.367650285944,-10310.201249771744,12147.569151214433,888.367650285944,888.367650285944,235.82612128407638,235.82612128407638,235.82612128407638,235.82612128407638,235.82612128407638,235.82612128407638,0.0,0.0,0.0,1124.1937715700203
